DateTime,BidQty1,BidPrice1,BidQty2,BidPrice2,BidQty3,BidPrice3,BidQty4,BidPrice4,BidQty5,BidPrice5,BidQty6,BidPrice6,BidQty7,BidPrice7,BidQty8,BidPrice8,BidQty9,BidPrice9,BidQty10,BidPrice10,AskQty1,AskPrice1,AskQty2,AskPrice2,AskQty3,AskPrice3,AskQty4,AskPrice4,AskQty5,AskPrice5,AskQty6,AskPrice6,AskQty7,AskPrice7,AskQty8,AskPrice8,AskQty9,AskPrice9,AskQty10,AskPrice10,mid_price
2025-06-04 12:30:40,34,317.18,334,317.17,231,317.16,69,317.15,34,317.14,345,317.13,274,317.12,196,317.11,2167,317.1,1530,317.08,26,317.31,10,317.32,29,317.34,99,317.35,1184,317.36,193,317.37,402,317.38,134,317.39,766,317.4,34,317.41,317.245
2025-06-04 12:30:51,322,317.17,181,317.16,219,317.15,184,317.14,495,317.13,34,317.12,230,317.11,2167,317.1,1530,317.08,460,317.07,84,317.3,26,317.31,110,317.32,197,317.33,289,317.34,82,317.35,1192,317.36,282,317.37,455,317.38,34,317.39,317.235
2025-06-04 12:31:01,34,317.16,69,317.15,134,317.14,536,317.13,34,317.12,130,317.11,1161,317.1,563,317.08,560,317.07,122,317.06,180,317.29,19,317.3,46,317.31,153,317.32,197,317.33,189,317.34,84,317.35,1334,317.36,382,317.37,455,317.38,317.225
2025-06-04 12:31:11,34,317.14,439,317.13,134,317.12,187,317.11,1195,317.1,34,317.09,97,317.08,260,317.07,343,317.06,1330,317.05,303,317.25,90,317.26,1000,317.27,3,317.29,260,317.3,75,317.31,84,317.32,226,317.33,44,317.34,34,317.35,317.195
2025-06-04 12:31:21,34,317.09,97,317.08,444,317.07,498,317.06,1330,317.05,514,317.04,1229,317.03,5405,317.02,971,317.01,955,317.0,81,317.22,7,317.23,10,317.24,32,317.26,1000,317.27,29,317.28,211,317.29,252,317.3,80,317.31,184,317.32,317.155
2025-06-04 12:31:31,1395,317.1,184,317.09,97,317.08,294,317.07,352,317.06,1330,317.05,514,317.04,1329,317.03,5405,317.02,1971,317.01,71,317.24,32,317.26,1000,317.27,29,317.28,11,317.29,52,317.3,230,317.31,34,317.32,243,317.33,44,317.34,317.17
2025-06-04 12:31:41,237,317.11,1245,317.1,63,317.08,260,317.07,351,317.06,1330,317.05,514,317.04,1329,317.03,5405,317.02,1971,317.01,56,317.23,14,317.24,32,317.26,1001,317.27,29,317.28,3,317.29,52,317.3,46,317.31,8,317.32,259,317.33,317.17
2025-06-04 12:31:51,79,317.19,34,317.18,34,317.17,34,317.16,1135,317.15,405,317.13,1000,317.12,303,317.11,1861,317.1,2099,317.09,15,317.34,1,317.37,321,317.38,650,317.4,193,317.41,54,317.42,164,317.43,123,317.44,222,317.45,361,317.46,317.265
2025-06-04 12:32:01,34,317.12,337,317.11,1395,317.1,143,317.08,1160,317.07,472,317.06,1830,317.05,814,317.04,1229,317.03,6405,317.02,536,317.24,12,317.25,11,317.26,101,317.27,150,317.3,8,317.31,547,317.32,1000,317.33,150,317.34,34,317.35,317.18
2025-06-04 12:32:11,237,317.11,1245,317.1,134,317.09,247,317.08,368,317.07,564,317.06,1330,317.05,814,317.04,1229,317.03,6905,317.02,141,317.23,536,317.24,100,317.28,79,317.29,150,317.3,199,317.31,547,317.32,1034,317.33,184,317.34,231,317.35,317.17
2025-06-04 12:32:21,1245,317.1,284,317.09,247,317.08,192,317.07,564,317.06,1330,317.05,514,317.04,1229,317.03,5905,317.02,571,317.01,1,317.22,19,317.23,536,317.24,1100,317.26,100,317.27,200,317.28,8,317.29,150,317.3,61,317.31,431,317.32,317.16
2025-06-04 12:32:31,387,317.11,1245,317.1,34,317.09,63,317.08,160,317.07,564,317.06,1430,317.05,1514,317.04,1229,317.03,5905,317.02,300,317.24,15,317.25,1000,317.26,87,317.31,200,317.32,185,317.33,546,317.34,184,317.35,449,317.36,184,317.37,317.175
2025-06-04 12:32:41,1245,317.1,34,317.09,63,317.08,281,317.07,622,317.06,1580,317.05,514,317.04,1229,317.03,5905,317.02,571,317.01,10,317.21,26,317.23,300,317.24,1000,317.26,100,317.27,79,317.28,42,317.3,267,317.31,250,317.32,34,317.33,317.155
2025-06-04 12:32:51,34,317.09,97,317.08,210,317.07,722,317.06,1480,317.05,514,317.04,1229,317.03,5905,317.02,571,317.01,660,317.0,30,317.2,33,317.21,300,317.24,1000,317.26,8,317.27,79,317.28,42,317.3,359,317.31,184,317.32,134,317.33,317.145
2025-06-04 12:33:01,1395,317.1,150,317.09,63,317.08,450,317.07,572,317.06,1330,317.05,514,317.04,1229,317.03,5905,317.02,571,317.01,62,317.24,20,317.25,1000,317.26,100,317.27,148,317.29,109,317.31,37,317.32,100,317.33,591,317.34,334,317.35,317.17
2025-06-04 12:33:11,639,317.13,334,317.12,237,317.11,1245,317.1,34,317.09,143,317.08,160,317.07,572,317.06,1330,317.05,1514,317.04,79,317.24,17,317.25,100,317.29,48,317.31,334,317.32,1109,317.33,37,317.34,134,317.35,423,317.36,108,317.37,317.185
2025-06-04 12:33:21,339,317.13,34,317.12,269,317.11,1311,317.1,63,317.08,253,317.07,572,317.06,1330,317.05,1814,317.04,1229,317.03,66,317.24,16,317.25,100,317.29,146,317.31,288,317.32,1151,317.33,3,317.34,234,317.35,323,317.36,34,317.37,317.185
2025-06-04 12:33:31,524,317.12,494,317.11,1245,317.1,150,317.09,63,317.08,273,317.07,572,317.06,1330,317.05,1814,317.04,1279,317.03,1000,317.26,128,317.27,100,317.29,148,317.3,29,317.31,150,317.32,42,317.33,186,317.34,422,317.35,323,317.36,317.19
2025-06-04 12:33:41,494,317.11,1245,317.1,150,317.09,63,317.08,481,317.07,672,317.06,1330,317.05,1814,317.04,1279,317.03,5905,317.02,16,317.25,1000,317.26,76,317.27,100,317.29,100,317.3,29,317.31,150,317.32,42,317.33,178,317.34,422,317.35,317.18
2025-06-04 12:33:51,35,317.17,34,317.16,69,317.15,274,317.14,339,317.13,100,317.12,318,317.11,1211,317.1,650,317.09,3150,317.08,14,317.33,48,317.34,9,317.35,252,317.36,8,317.37,381,317.38,1234,317.39,801,317.4,231,317.41,54,317.42,317.25
2025-06-04 12:34:01,1534,317.18,35,317.17,34,317.16,1069,317.15,34,317.14,305,317.13,200,317.12,203,317.11,2211,317.1,650,317.09,7,317.33,50,317.35,252,317.36,100,317.37,321,317.38,143,317.39,750,317.4,111,317.41,54,317.42,64,317.43,317.255
2025-06-04 12:34:11,35,317.17,293,317.16,1069,317.15,34,317.14,305,317.13,200,317.12,203,317.11,2211,317.1,650,317.09,63,317.08,100,317.34,113,317.35,305,317.36,471,317.38,34,317.39,650,317.4,220,317.41,54,317.42,164,317.43,365,317.44,317.255
2025-06-04 12:34:21,339,317.13,284,317.12,337,317.11,1211,317.1,1650,317.09,163,317.08,1460,317.07,422,317.06,1330,317.05,514,317.04,212,317.3,57,317.31,235,317.32,100,317.33,244,317.34,1303,317.35,443,317.36,64,317.37,355,317.38,1034,317.39,317.21500000000003
2025-06-04 12:34:31,339,317.13,470,317.12,337,317.11,1211,317.1,1150,317.09,163,317.08,1460,317.07,422,317.06,1830,317.05,514,317.04,1,317.26,8,317.29,116,317.31,235,317.32,205,317.33,180,317.34,1412,317.35,443,317.36,76,317.37,355,317.38,317.195
2025-06-04 12:34:41,1534,317.18,184,317.17,1034,317.16,169,317.15,134,317.14,339,317.13,556,317.12,1737,317.11,1211,317.1,163,317.08,99,317.34,1328,317.35,293,317.36,164,317.37,464,317.38,40,317.39,889,317.4,34,317.41,54,317.42,96,317.43,317.26
2025-06-04 12:34:51,484,317.2,505,317.19,1534,317.18,184,317.17,1034,317.16,169,317.15,134,317.14,339,317.13,384,317.12,1737,317.11,98,317.34,1279,317.35,341,317.36,64,317.37,355,317.38,249,317.39,889,317.4,34,317.41,54,317.42,64,317.43,317.27
2025-06-04 12:35:01,81,317.29,184,317.28,243,317.27,34,317.26,167,317.25,422,317.24,2334,317.23,34,317.22,92,317.21,284,317.2,497,317.4,30,317.41,20,317.42,30,317.43,76,317.44,90,317.45,101,317.46,294,317.47,46,317.48,131,317.49,317.345
2025-06-04 12:35:11,293,317.28,134,317.27,34,317.26,167,317.25,422,317.24,2334,317.23,34,317.22,34,317.21,293,317.2,2,317.19,497,317.4,30,317.41,120,317.42,30,317.43,124,317.44,90,317.45,95,317.46,137,317.47,52,317.48,340,317.49,317.34
2025-06-04 12:35:21,184,317.21,293,317.2,121,317.19,1500,317.18,2551,317.16,135,317.15,43,317.14,305,317.13,1000,317.12,1703,317.11,132,317.35,1,317.36,13,317.37,75,317.38,148,317.39,494,317.4,150,317.41,20,317.42,180,317.43,76,317.44,317.28
2025-06-04 12:35:31,289,317.19,1650,317.18,150,317.16,135,317.15,90,317.14,305,317.13,2500,317.12,303,317.11,2061,317.1,302,317.09,47,317.37,215,317.38,3,317.39,11,317.4,250,317.41,20,317.42,149,317.43,300,317.44,325,317.45,137,317.46,317.28
2025-06-04 12:35:41,393,317.29,134,317.28,283,317.27,34,317.26,34,317.25,100,317.23,100,317.22,1000,317.21,509,317.2,2225,317.19,122,317.44,162,317.45,61,317.46,103,317.47,73,317.48,250,317.49,2300,317.5,144,317.51,190,317.52,308,317.53,317.365
2025-06-04 12:35:51,334,317.29,34,317.28,280,317.27,34,317.26,34,317.25,100,317.23,150,317.22,100,317.21,1552,317.2,2125,317.19,78,317.43,74,317.44,104,317.45,61,317.46,103,317.47,12,317.48,208,317.49,2347,317.5,35,317.51,190,317.52,317.36
2025-06-04 12:36:01,1314,317.3,434,317.29,34,317.28,280,317.27,34,317.26,240,317.24,100,317.23,150,317.22,100,317.21,3573,317.2,116,317.44,62,317.45,61,317.46,103,317.47,160,317.48,85,317.49,2457,317.5,35,317.51,190,317.52,136,317.53,317.37
2025-06-04 12:36:11,1074,317.3,34,317.29,81,317.28,233,317.27,116,317.25,1500,317.24,100,317.23,150,317.22,100,317.21,2073,317.2,81,317.44,56,317.45,61,317.46,103,317.47,12,317.48,68,317.49,2553,317.5,35,317.51,40,317.52,136,317.53,317.37
2025-06-04 12:36:21,134,317.32,284,317.31,1074,317.3,34,317.29,81,317.28,233,317.27,113,317.25,1500,317.24,100,317.23,185,317.22,53,317.44,56,317.45,61,317.46,103,317.47,12,317.48,68,317.49,2553,317.5,35,317.51,140,317.52,36,317.53,317.38
2025-06-04 12:36:31,134,317.32,284,317.31,1074,317.3,81,317.29,34,317.28,233,317.27,413,317.25,1500,317.24,100,317.23,185,317.22,49,317.44,66,317.45,61,317.46,103,317.47,12,317.48,68,317.49,2506,317.5,35,317.51,87,317.52,36,317.53,317.38
2025-06-04 12:36:41,134,317.32,331,317.31,1074,317.3,34,317.29,34,317.28,233,317.27,448,317.25,1500,317.24,100,317.23,150,317.22,30,317.44,66,317.45,61,317.46,103,317.47,12,317.48,68,317.49,2506,317.5,35,317.51,87,317.52,36,317.53,317.38
2025-06-04 12:36:51,334,317.33,200,317.32,100,317.31,1040,317.3,199,317.27,378,317.26,1335,317.25,1500,317.24,300,317.23,150,317.22,58,317.44,66,317.45,61,317.46,103,317.47,12,317.48,30,317.49,2350,317.5,1,317.51,6,317.52,111,317.53,317.385
2025-06-04 12:37:01,334,317.33,200,317.32,100,317.31,1040,317.3,99,317.27,378,317.26,1335,317.25,1500,317.24,300,317.23,250,317.22,159,317.44,66,317.45,61,317.46,103,317.47,12,317.48,30,317.49,2350,317.5,1,317.51,6,317.52,361,317.53,317.385
2025-06-04 12:37:11,334,317.33,200,317.32,132,317.31,1040,317.3,99,317.27,378,317.26,1335,317.25,1500,317.24,300,317.23,250,317.22,159,317.44,66,317.45,61,317.46,103,317.47,12,317.48,30,317.49,2350,317.5,1,317.51,54,317.52,361,317.53,317.385
2025-06-04 12:37:21,334,317.33,200,317.32,340,317.31,1040,317.3,32,317.28,99,317.27,250,317.26,1335,317.25,1500,317.24,300,317.23,149,317.44,66,317.45,61,317.46,103,317.47,12,317.48,30,317.49,2360,317.5,49,317.51,6,317.52,111,317.53,317.385
2025-06-04 12:37:31,334,317.33,200,317.32,100,317.31,40,317.3,131,317.27,350,317.26,1335,317.25,1500,317.24,500,317.23,250,317.22,159,317.44,66,317.45,61,317.46,103,317.47,12,317.48,30,317.49,2360,317.5,1,317.51,54,317.52,111,317.53,317.385
2025-06-04 12:37:41,150,317.33,200,317.32,100,317.31,40,317.3,1000,317.28,99,317.27,350,317.26,1335,317.25,506,317.24,500,317.23,109,317.44,66,317.45,61,317.46,103,317.47,12,317.48,30,317.49,2360,317.5,51,317.51,6,317.52,111,317.53,317.385
2025-06-04 12:37:51,150,317.33,200,317.32,100,317.31,40,317.3,1099,317.27,250,317.26,1335,317.25,500,317.24,500,317.23,250,317.22,42,317.44,66,317.45,61,317.46,103,317.47,12,317.48,30,317.49,2350,317.5,1,317.51,54,317.52,361,317.53,317.385
2025-06-04 12:38:01,34,317.38,393,317.37,1100,317.35,100,317.32,500,317.31,190,317.3,1000,317.29,399,317.27,2367,317.26,1335,317.25,61,317.5,89,317.51,6,317.52,111,317.53,1003,317.54,691,317.55,4,317.56,68,317.57,33,317.58,56,317.59,317.44
2025-06-04 12:38:11,1034,317.48,184,317.47,34,317.46,81,317.45,1134,317.44,11780,317.43,1100,317.4,500,317.39,150,317.38,100,317.37,63,317.6,37,317.61,3,317.62,8,317.63,1,317.64,120,317.65,206,317.66,44,317.67,34,317.68,60,317.69,317.54
2025-06-04 12:38:21,134,317.48,184,317.47,34,317.46,81,317.45,1134,317.44,11778,317.43,400,317.41,1500,317.4,150,317.38,100,317.37,48,317.63,14,317.64,170,317.65,47,317.66,448,317.67,34,317.68,34,317.69,100,317.7,160,317.71,326,317.72,317.555
2025-06-04 12:38:31,34,317.48,34,317.47,323,317.46,359,317.45,2284,317.44,11778,317.43,47,317.42,400,317.41,1000,317.4,150,317.38,69,317.6,12,317.62,1,317.64,225,317.65,50,317.66,284,317.67,134,317.68,34,317.69,209,317.7,162,317.71,317.54
2025-06-04 12:38:41,184,317.47,185,317.46,234,317.45,417,317.44,11778,317.43,34,317.42,400,317.41,2047,317.4,500,317.39,150,317.38,209,317.6,10,317.61,116,317.63,1,317.64,275,317.65,53,317.66,1184,317.67,34,317.68,34,317.69,209,317.7,317.535
2025-06-04 12:38:51,147,317.37,650,317.35,300,317.34,1150,317.33,100,317.31,1160,317.3,599,317.27,250,317.26,335,317.25,2113,317.24,46,317.49,10,317.51,50,317.52,32,317.54,58,317.55,106,317.56,254,317.57,359,317.59,206,317.6,1150,317.61,317.43
2025-06-04 12:39:01,200,317.35,150,317.34,1000,317.33,250,317.31,310,317.3,300,317.28,599,317.27,250,317.26,335,317.25,1000,317.24,47,317.49,7,317.5,6,317.51,166,317.53,1000,317.54,200,317.55,130,317.56,301,317.57,150,317.58,198,317.59,317.42
2025-06-04 12:39:11,34,317.39,134,317.38,181,317.37,34,317.36,350,317.35,300,317.34,1000,317.33,100,317.31,160,317.3,300,317.28,6,317.51,49,317.52,166,317.53,1000,317.54,300,317.55,130,317.56,151,317.57,198,317.59,293,317.6,184,317.61,317.45
2025-06-04 12:39:21,181,317.37,300,317.35,300,317.34,1150,317.33,100,317.31,2574,317.3,300,317.28,99,317.27,208,317.26,1318,317.25,27,317.51,41,317.52,59,317.53,1042,317.54,151,317.56,50,317.59,468,317.6,150,317.61,34,317.62,195,317.63,317.44
2025-06-04 12:39:31,11878,317.43,34,317.42,34,317.41,86,317.4,1134,317.39,1100,317.37,2316,317.35,650,317.34,1000,317.33,300,317.32,3,317.59,109,317.6,56,317.61,47,317.62,111,317.63,38,317.64,106,317.65,259,317.66,1034,317.67,64,317.68,317.51
2025-06-04 12:39:41,39,317.4,284,317.39,1100,317.37,200,317.35,150,317.34,2000,317.33,300,317.32,500,317.31,160,317.3,100,317.29,85,317.51,9,317.53,50,317.59,109,317.6,359,317.61,3,317.62,192,317.63,35,317.64,366,317.65,435,317.66,317.455
2025-06-04 12:39:51,134,317.38,234,317.37,34,317.36,200,317.35,150,317.34,2000,317.33,300,317.32,760,317.3,1000,317.29,2116,317.28,2,317.54,306,317.55,300,317.57,153,317.59,1143,317.6,64,317.61,81,317.62,165,317.63,77,317.64,37,317.65,317.46000000000004
2025-06-04 12:40:01,234,317.35,150,317.34,1000,317.33,1000,317.31,260,317.3,1000,317.29,300,317.28,599,317.27,205,317.26,418,317.25,251,317.46,10,317.47,10,317.48,31,317.5,60,317.54,3,317.55,100,317.56,359,317.57,279,317.59,1185,317.6,317.405
2025-06-04 12:40:11,34,317.38,100,317.37,100,317.35,1630,317.34,1300,317.33,500,317.31,160,317.3,1000,317.29,99,317.27,150,317.26,46,317.57,11,317.58,31,317.59,1280,317.6,34,317.62,198,317.63,82,317.64,337,317.65,154,317.66,184,317.67,317.475
2025-06-04 12:40:21,34,317.38,134,317.37,1000,317.36,1100,317.35,390,317.34,1300,317.33,500,317.31,160,317.3,99,317.27,150,317.26,10,317.54,20,317.55,6,317.56,5,317.57,55,317.58,74,317.59,150,317.6,3,317.61,126,317.62,280,317.63,317.46000000000004
2025-06-04 12:40:31,134,317.35,150,317.34,1300,317.33,32,317.31,160,317.3,1000,317.29,599,317.27,250,317.26,318,317.25,34,317.23,5,317.52,202,317.53,66,317.54,50,317.55,123,317.57,667,317.58,179,317.59,226,317.6,184,317.61,143,317.62,317.435
2025-06-04 12:40:41,34,317.41,374,317.4,1234,317.39,184,317.38,134,317.37,1534,317.36,100,317.35,1300,317.33,2120,317.32,160,317.3,5,317.57,55,317.58,29,317.59,310,317.6,34,317.61,34,317.62,98,317.63,323,317.64,367,317.65,1244,317.66,317.49
2025-06-04 12:40:51,44,317.46,462,317.45,1275,317.44,11878,317.43,1114,317.42,34,317.41,34,317.4,134,317.39,184,317.38,100,317.37,2,317.6,59,317.62,56,317.63,35,317.64,83,317.65,323,317.66,364,317.67,134,317.68,136,317.69,310,317.7,317.53
2025-06-04 12:41:01,11778,317.43,1264,317.42,34,317.41,1000,317.4,150,317.38,1200,317.37,800,317.36,2126,317.33,100,317.32,160,317.3,100,317.59,25,317.6,30,317.61,94,317.64,89,317.65,546,317.66,484,317.67,34,317.68,134,317.69,480,317.7,317.51
2025-06-04 12:41:11,34,317.48,322,317.47,284,317.46,381,317.45,1310,317.44,11778,317.43,1264,317.42,100,317.41,1500,317.4,150,317.38,171,317.63,119,317.64,125,317.65,108,317.66,528,317.67,37,317.68,34,317.69,221,317.7,171,317.71,211,317.72,317.555
2025-06-04 12:41:21,124,317.61,375,317.6,130,317.59,1234,317.58,34,317.57,1234,317.56,600,317.54,20,317.53,2126,317.52,1155,317.5,300,317.76,191,317.77,17,317.78,435,317.79,194,317.8,61,317.81,37,317.82,381,317.83,153,317.84,235,317.85,317.685
2025-06-04 12:41:31,1082,317.65,184,317.64,137,317.63,34,317.62,134,317.61,678,317.6,274,317.59,997,317.58,218,317.57,200,317.56,200,317.8,19,317.81,382,317.83,44,317.84,154,317.85,381,317.86,258,317.87,408,317.88,134,317.89,665,317.9,317.725
2025-06-04 12:41:41,2122,317.63,184,317.62,34,317.61,678,317.6,250,317.58,1004,317.57,1700,317.56,300,317.55,150,317.54,20,317.53,100,317.78,33,317.79,278,317.81,129,317.82,340,317.83,44,317.84,217,317.85,76,317.86,173,317.87,455,317.88,317.705
2025-06-04 12:41:51,34,317.59,134,317.58,177,317.57,350,317.56,150,317.54,120,317.53,190,317.52,2800,317.51,1005,317.5,2085,317.48,36,317.77,17,317.78,259,317.79,323,317.8,306,317.81,1474,317.82,503,317.83,34,317.84,86,317.85,184,317.86,317.67999999999995
2025-06-04 12:42:01,184,317.66,220,317.65,1184,317.64,37,317.63,134,317.62,134,317.61,678,317.6,34,317.59,750,317.58,34,317.57,201,317.8,241,317.81,1191,317.82,469,317.83,34,317.84,60,317.85,143,317.86,121,317.87,408,317.88,81,317.89,317.73
2025-06-04 12:42:11,322,317.71,333,317.7,35,317.69,189,317.68,1035,317.67,134,317.66,134,317.65,1034,317.64,37,317.63,750,317.62,4,317.84,125,317.85,305,317.86,34,317.87,456,317.88,121,317.89,770,317.9,39,317.91,34,317.92,298,317.93,317.775
2025-06-04 12:42:21,184,317.58,2034,317.57,200,317.56,100,317.55,150,317.54,20,317.53,1300,317.52,150,317.5,132,317.48,2686,317.47,6,317.71,4,317.76,38,317.78,167,317.79,118,317.8,165,317.81,290,317.82,198,317.83,373,317.84,274,317.85,317.645
2025-06-04 12:42:31,34,317.55,150,317.54,170,317.53,317,317.52,1100,317.51,180,317.5,1000,317.49,300,317.48,100,317.47,2159,317.45,10,317.7,162,317.71,13,317.74,25,317.75,46,317.76,282,317.77,193,317.78,334,317.79,283,317.8,1034,317.81,317.625
2025-06-04 12:42:41,184,317.58,68,317.57,184,317.56,100,317.55,150,317.54,52,317.53,285,317.52,1000,317.51,30,317.5,2500,317.49,56,317.72,19,317.73,13,317.74,83,317.75,300,317.76,250,317.77,300,317.78,150,317.79,69,317.8,1143,317.81,317.65
2025-06-04 12:42:51,92,317.56,184,317.55,321,317.54,170,317.53,250,317.52,1000,317.51,185,317.5,1000,317.49,100,317.47,1500,317.46,7,317.7,31,317.71,320,317.72,52,317.73,46,317.74,350,317.75,3,317.76,150,317.77,443,317.78,34,317.79,317.63
2025-06-04 12:43:01,34,317.66,103,317.63,1500,317.61,644,317.6,1150,317.58,1034,317.57,150,317.56,300,317.55,1089,317.53,150,317.52,6,317.82,10,317.83,2,317.84,476,317.85,169,317.86,1,317.87,374,317.88,1005,317.89,638,317.9,40,317.91,317.74
2025-06-04 12:43:11,894,317.6,1150,317.59,300,317.58,1034,317.57,300,317.55,520,317.53,251,317.52,1035,317.5,106,317.49,2208,317.48,90,317.76,75,317.77,14,317.78,15,317.79,46,317.81,517,317.82,226,317.83,426,317.84,802,317.85,429,317.86,317.68
2025-06-04 12:43:21,137,317.63,184,317.62,894,317.6,1000,317.59,1034,317.57,1100,317.56,300,317.55,520,317.53,151,317.52,35,317.5,1,317.75,55,317.77,19,317.78,15,317.79,90,317.81,87,317.82,159,317.83,57,317.84,626,317.85,139,317.86,317.69
2025-06-04 12:43:31,231,317.76,184,317.75,354,317.74,492,317.73,1437,317.72,134,317.71,11429,317.7,2099,317.69,100,317.68,50,317.67,4,317.88,34,317.93,121,317.94,357,317.95,436,317.96,47,317.97,1211,317.98,487,317.99,4639,318.0,464,318.01,317.82
2025-06-04 12:43:42,1437,317.72,181,317.71,11429,317.7,34,317.69,50,317.67,1150,317.66,2065,317.65,103,317.63,650,317.62,644,317.6,50,317.89,132,317.9,41,317.91,46,317.92,81,317.93,135,317.94,357,317.95,336,317.96,105,317.97,1204,317.98,317.805
2025-06-04 12:43:52,437,317.72,434,317.71,11449,317.7,81,317.69,34,317.68,50,317.67,150,317.66,100,317.64,2003,317.63,150,317.62,22,317.84,9,317.86,189,317.88,70,317.89,177,317.9,147,317.91,192,317.92,112,317.93,1135,317.94,357,317.95,317.78
2025-06-04 12:44:02,443,317.73,337,317.72,445,317.71,11496,317.7,134,317.69,34,317.68,50,317.67,150,317.66,100,317.64,2003,317.63,1,317.84,6,317.85,11,317.86,70,317.89,73,317.9,47,317.91,83,317.92,221,317.93,1035,317.94,557,317.95,317.78499999999997
2025-06-04 12:44:12,348,317.75,401,317.74,284,317.73,337,317.72,545,317.71,12420,317.7,34,317.69,500,317.68,50,317.67,150,317.66,149,317.91,172,317.93,89,317.94,597,317.95,336,317.96,146,317.97,1304,317.98,343,317.99,6810,318.0,334,318.01,317.83000000000004
2025-06-04 12:44:22,342,317.71,12720,317.7,34,317.69,100,317.68,50,317.67,150,317.66,298,317.64,103,317.63,1450,317.62,500,317.61,1,317.83,7,317.89,60,317.9,158,317.91,196,317.92,166,317.93,374,317.94,744,317.95,36,317.96,297,317.97,317.77
2025-06-04 12:44:32,742,317.71,12720,317.7,34,317.69,100,317.68,50,317.67,150,317.66,243,317.63,1450,317.62,500,317.61,644,317.6,4,317.87,369,317.88,290,317.9,52,317.91,250,317.92,154,317.93,680,317.94,597,317.95,637,317.96,306,317.97,317.78999999999996
2025-06-04 12:44:42,295,317.71,12667,317.7,134,317.69,34,317.68,150,317.66,240,317.65,1100,317.64,3,317.63,450,317.62,1144,317.6,31,317.82,12,317.84,174,317.88,499,317.9,44,317.91,184,317.92,100,317.93,435,317.94,297,317.95,36,317.96,317.765
2025-06-04 12:44:52,192,317.71,12470,317.7,134,317.69,184,317.68,184,317.67,150,317.66,100,317.64,318,317.63,450,317.62,2144,317.6,29,317.82,12,317.84,24,317.88,350,317.9,144,317.91,84,317.92,139,317.93,524,317.94,697,317.95,94,317.96,317.765
2025-06-04 12:45:02,34,317.74,66,317.73,437,317.72,545,317.71,11517,317.7,34,317.69,134,317.68,240,317.67,3210,317.66,500,317.65,39,317.87,29,317.89,11,317.9,37,317.92,100,317.93,128,317.94,506,317.95,36,317.96,379,317.97,1205,317.98,317.805
2025-06-04 12:45:12,204,317.77,1034,317.76,434,317.75,184,317.74,34,317.73,437,317.72,592,317.71,11470,317.7,534,317.69,134,317.68,1,317.9,137,317.93,35,317.94,341,317.95,137,317.96,354,317.97,1205,317.98,705,317.99,5732,318.0,225,318.01,317.835
2025-06-04 12:45:22,284,317.75,184,317.74,134,317.73,337,317.72,742,317.71,11521,317.7,34,317.69,34,317.68,2710,317.66,103,317.63,5,317.91,504,317.93,285,317.94,801,317.95,66,317.96,392,317.97,1205,317.98,696,317.99,5782,318.0,225,318.01,317.83000000000004
2025-06-04 12:45:32,11630,317.7,134,317.69,81,317.68,34,317.67,150,317.66,150,317.65,250,317.64,1003,317.63,450,317.62,1144,317.6,58,317.83,105,317.84,17,317.85,21,317.86,516,317.87,289,317.88,544,317.9,184,317.91,191,317.92,264,317.93,317.765
2025-06-04 12:45:42,34,317.66,250,317.64,153,317.63,600,317.62,644,317.6,1534,317.57,250,317.56,3121,317.55,20,317.53,151,317.52,96,317.8,87,317.81,100,317.82,78,317.85,1215,317.86,104,317.87,300,317.88,150,317.89,360,317.9,72,317.91,317.73
2025-06-04 12:45:52,42,317.65,250,317.64,3,317.63,150,317.62,794,317.6,150,317.59,1534,317.57,550,317.56,1000,317.55,20,317.53,1,317.76,6,317.78,96,317.79,100,317.8,87,317.81,624,317.83,750,317.84,272,317.85,1439,317.86,34,317.89,317.705
2025-06-04 12:46:02,37,317.63,150,317.62,744,317.6,1034,317.57,550,317.56,1000,317.55,520,317.53,151,317.52,96,317.51,31,317.5,30,317.74,4,317.75,50,317.76,3,317.77,336,317.79,100,317.8,240,317.81,194,317.82,150,317.83,859,317.84,317.685
2025-06-04 12:46:12,187,317.63,150,317.62,744,317.6,32,317.58,1034,317.57,450,317.56,1000,317.55,500,317.54,1020,317.53,151,317.52,182,317.74,12,317.76,10,317.79,100,317.8,44,317.83,53,317.85,1148,317.86,134,317.87,424,317.88,184,317.89,317.685
2025-06-04 12:46:22,334,317.73,134,317.72,587,317.71,12526,317.7,34,317.69,134,317.68,34,317.67,184,317.66,150,317.64,3,317.63,55,317.89,351,317.9,334,317.91,173,317.92,311,317.93,35,317.94,297,317.95,37,317.96,291,317.97,1205,317.98,317.81
2025-06-04 12:46:32,34,317.69,81,317.68,284,317.67,34,317.66,150,317.64,35,317.63,1000,317.62,500,317.61,1094,317.6,2090,317.58,18,317.82,6,317.84,68,317.87,600,317.88,86,317.89,610,317.9,434,317.91,276,317.92,264,317.93,275,317.94,317.755
2025-06-04 12:46:42,109,317.77,374,317.76,34,317.75,184,317.74,199,317.73,579,317.72,578,317.71,13526,317.7,34,317.69,34,317.68,37,317.89,256,317.9,34,317.91,35,317.92,264,317.93,335,317.94,444,317.95,80,317.96,85,317.97,1314,317.98,317.83
