DateTime,BidQty1,BidPrice1,BidQty2,BidPrice2,BidQty3,BidPrice3,BidQty4,BidPrice4,BidQty5,BidPrice5,BidQty6,BidPrice6,BidQty7,BidPrice7,BidQty8,BidPrice8,BidQty9,BidPrice9,BidQty10,BidPrice10,AskQty1,AskPrice1,AskQty2,AskPrice2,AskQty3,AskPrice3,AskQty4,AskPrice4,AskQty5,AskPrice5,AskQty6,AskPrice6,AskQty7,AskPrice7,AskQty8,AskPrice8,AskQty9,AskPrice9,AskQty10,AskPrice10,mid_price
2025-06-05 14:05:52,144,316.77,194,316.76,237,316.75,124,316.74,681,316.73,800,316.72,257,316.7,2059,316.69,219,316.68,1520,316.67,36,316.93,403,316.94,826,316.95,34,316.97,239,316.98,1084,316.99,958,317.0,224,317.01,344,317.02,86,317.03,316.85
2025-06-05 14:06:02,34,316.79,184,316.78,102,316.77,231,316.76,237,316.75,304,316.74,600,316.73,1800,316.72,2252,316.7,219,316.68,66,316.93,400,316.94,704,316.95,75,316.96,480,316.98,1084,316.99,858,317.0,74,317.01,244,317.02,86,317.03,316.86
2025-06-05 14:06:12,237,316.79,484,316.78,344,316.77,81,316.76,34,316.75,432,316.74,632,316.73,800,316.72,2352,316.7,1000,316.69,126,316.94,20,316.95,312,316.97,455,316.98,1084,316.99,858,317.0,74,317.01,344,317.02,86,317.03,344,317.04,316.865
2025-06-05 14:06:22,81,316.76,34,316.75,284,316.74,600,316.73,800,316.72,2384,316.7,1000,316.69,214,316.68,1520,316.67,150,316.66,144,316.94,349,316.95,49,316.96,306,316.97,280,316.98,1184,316.99,859,317.0,374,317.01,714,317.02,86,317.03,316.85
2025-06-05 14:06:32,1034,316.79,294,316.78,34,316.77,81,316.76,34,316.75,284,316.74,634,316.73,800,316.72,2233,316.7,214,316.68,172,316.94,300,316.95,75,316.96,380,316.98,1084,316.99,859,317.0,374,317.01,644,317.02,86,317.03,44,317.04,316.865
2025-06-05 14:06:42,980,316.8,1034,316.79,294,316.78,34,316.77,113,316.76,34,316.75,284,316.74,634,316.73,800,316.72,2233,316.7,171,316.94,300,316.95,82,316.96,32,316.97,380,316.98,1084,316.99,859,317.0,374,317.01,644,317.02,86,317.03,316.87
2025-06-05 14:06:52,34,316.77,66,316.76,321,316.75,184,316.74,634,316.73,600,316.72,2233,316.7,266,316.69,514,316.68,1620,316.67,175,316.94,317,316.95,82,316.96,171,316.97,358,316.98,1334,316.99,859,317.0,374,317.01,694,317.02,86,317.03,316.855
2025-06-05 14:07:02,334,316.81,821,316.8,334,316.79,341,316.78,34,316.77,34,316.76,60,316.75,528,316.74,1600,316.73,500,316.72,92,316.94,32,316.96,300,316.97,279,316.98,1084,316.99,1006,317.0,74,317.01,344,317.02,186,317.03,44,317.04,316.875
2025-06-05 14:07:12,34,316.83,134,316.82,66,316.81,184,316.8,44,316.79,231,316.78,60,316.77,1534,316.76,248,316.75,300,316.74,372,316.97,204,316.98,1050,316.99,1255,317.0,74,317.01,291,317.02,86,317.03,50,317.04,170,317.05,34,317.06,316.9
2025-06-05 14:07:22,599,316.78,366,316.77,581,316.76,34,316.75,334,316.74,600,316.73,240,316.72,1000,316.71,167,316.7,2780,316.68,58,316.93,117,316.94,28,316.95,28,316.96,79,316.97,785,316.98,1184,316.99,1214,317.0,224,317.01,244,317.02,316.855
2025-06-05 14:07:32,334,316.77,91,316.76,385,316.75,934,316.74,600,316.73,2117,316.72,240,316.71,199,316.7,215,316.69,1714,316.68,58,316.93,240,316.94,112,316.96,79,316.97,334,316.98,1259,316.99,1350,317.0,224,317.01,264,317.02,536,317.03,316.85
2025-06-05 14:07:42,34,316.78,184,316.77,81,316.76,334,316.75,934,316.74,181,316.73,34,316.72,500,316.71,199,316.7,148,316.69,117,316.92,512,316.93,158,316.94,168,316.95,112,316.96,407,316.97,544,316.98,1234,316.99,1350,317.0,524,317.01,316.85
2025-06-05 14:07:52,34,316.65,2034,316.64,34,316.63,184,316.62,370,316.61,978,316.6,61,316.59,934,316.58,362,316.57,105,316.56,100,316.79,100,316.8,134,316.81,34,316.82,34,316.83,514,316.84,144,316.85,359,316.86,334,316.87,484,316.88,316.72
2025-06-05 14:08:02,364,316.57,139,316.56,1464,316.55,1435,316.54,376,316.53,150,316.52,621,316.5,629,316.49,175,316.48,227,316.47,296,316.71,150,316.72,160,316.73,100,316.75,75,316.76,34,316.77,274,316.78,334,316.79,434,316.8,84,316.81,316.64
2025-06-05 14:08:12,1364,316.57,139,316.56,1564,316.55,1335,316.54,366,316.53,160,316.52,112,316.51,621,316.5,629,316.49,27,316.48,82,316.69,56,316.71,150,316.72,100,316.73,75,316.75,40,316.77,514,316.78,434,316.79,334,316.8,184,316.81,316.63
2025-06-05 14:08:22,1564,316.55,1035,316.54,76,316.53,184,316.52,300,316.51,621,316.5,529,316.49,168,316.48,1227,316.47,500,316.46,22,316.69,246,316.71,150,316.72,100,316.73,75,316.74,34,316.76,34,316.77,134,316.78,34,316.79,406,316.8,316.62
2025-06-05 14:08:32,1035,316.54,66,316.53,194,316.52,300,316.51,621,316.5,529,316.49,168,316.48,1227,316.47,500,316.46,2296,316.45,100,316.69,172,316.7,6,316.71,50,316.72,75,316.73,512,316.75,134,316.76,134,316.77,34,316.78,34,316.79,316.615
2025-06-05 14:08:42,1364,316.57,239,316.56,1464,316.55,1045,316.54,66,316.53,301,316.52,1434,316.51,621,316.5,529,316.49,27,316.48,204,316.7,106,316.71,50,316.72,75,316.75,34,316.76,40,316.77,134,316.78,34,316.79,66,316.8,84,316.81,316.635
2025-06-05 14:08:52,34,316.72,34,316.71,534,316.7,291,316.69,1216,316.68,1550,316.67,400,316.66,500,316.65,1000,316.64,150,316.63,809,316.9,175,316.91,34,316.92,34,316.93,34,316.94,34,316.95,37,316.96,369,316.97,395,316.98,1994,316.99,316.81
2025-06-05 14:09:02,38,316.69,693,316.68,1550,316.67,134,316.66,306,316.65,1010,316.64,150,316.63,1300,316.62,26,316.61,544,316.6,60,316.85,10,316.86,302,316.88,284,316.89,741,316.9,185,316.91,34,316.92,184,316.93,34,316.94,113,316.95,316.77
2025-06-05 14:09:12,38,316.69,193,316.68,1550,316.67,134,316.66,66,316.65,1010,316.64,1150,316.63,1300,316.62,26,316.61,544,316.6,96,316.84,92,316.88,435,316.89,766,316.9,185,316.91,34,316.92,184,316.93,34,316.94,81,316.95,96,316.96,316.765
2025-06-05 14:09:22,338,316.69,498,316.68,1550,316.67,134,316.66,66,316.65,1010,316.64,650,316.63,1300,316.62,26,316.61,1044,316.6,105,316.83,75,316.87,27,316.88,369,316.89,766,316.9,185,316.91,34,316.92,284,316.93,334,316.94,381,316.95,316.76
2025-06-05 14:09:32,1334,316.64,344,316.63,34,316.62,450,316.61,1078,316.6,311,316.59,34,316.58,246,316.57,39,316.56,3536,316.55,285,316.79,10133,316.8,84,316.81,34,316.82,34,316.83,184,316.84,142,316.85,184,316.86,81,316.87,134,316.88,316.71500000000003
2025-06-05 14:09:42,321,316.59,34,316.58,746,316.57,810,316.56,1464,316.55,3107,316.54,134,316.53,334,316.52,150,316.51,622,316.5,178,316.75,84,316.77,35,316.78,426,316.79,10134,316.8,84,316.81,34,316.82,84,316.83,184,316.84,134,316.85,316.66999999999996
2025-06-05 14:09:52,1764,316.55,1335,316.54,134,316.53,1334,316.52,726,316.51,622,316.5,29,316.49,27,316.48,177,316.47,2722,316.46,66,316.71,50,316.72,13,316.73,34,316.74,339,316.75,34,316.76,84,316.77,423,316.78,321,316.79,10484,316.8,316.63
2025-06-05 14:10:02,1514,316.57,339,316.56,1764,316.55,1045,316.54,134,316.53,1334,316.52,716,316.51,622,316.5,29,316.49,1027,316.48,54,316.71,50,316.72,13,316.73,109,316.74,164,316.75,34,316.76,84,316.77,523,316.78,321,316.79,10034,316.8,316.64
2025-06-05 14:10:12,628,316.6,211,316.59,534,316.58,1324,316.57,221,316.56,1464,316.55,1067,316.54,134,316.53,2334,316.52,2733,316.51,25,316.75,125,316.76,84,316.77,423,316.78,368,316.79,10034,316.8,84,316.81,181,316.82,34,316.83,34,316.84,316.675
2025-06-05 14:10:22,360,316.61,928,316.6,311,316.59,544,316.58,1214,316.57,225,316.56,1714,316.55,1567,316.54,34,316.53,2334,316.52,12,316.75,111,316.76,83,316.77,110,316.78,393,316.79,10034,316.8,84,316.81,81,316.82,37,316.83,134,316.84,316.68
2025-06-05 14:10:32,581,316.6,211,316.59,1034,316.58,514,316.57,349,316.56,1530,316.55,1033,316.54,1800,316.52,150,316.51,622,316.5,100,316.74,66,316.75,13,316.77,75,316.78,401,316.79,4622,316.8,84,316.81,92,316.82,531,316.83,434,316.84,316.67
2025-06-05 14:10:42,581,316.6,376,316.59,1034,316.58,514,316.57,349,316.56,1530,316.55,1033,316.54,1800,316.52,150,316.51,622,316.5,6,316.74,80,316.75,100,316.76,88,316.77,100,316.78,402,316.79,4622,316.8,84,316.81,92,316.82,531,316.83,316.67
2025-06-05 14:10:52,361,316.59,1066,316.58,214,316.57,191,316.56,1680,316.55,1001,316.54,28,316.53,1800,316.52,2230,316.51,622,316.5,91,316.75,13,316.77,502,316.79,4697,316.8,84,316.81,34,316.82,81,316.83,34,316.84,66,316.85,434,316.86,316.66999999999996
2025-06-05 14:11:02,34,316.62,407,316.61,971,316.6,61,316.59,1066,316.58,224,316.57,681,316.56,1680,316.55,1001,316.54,1800,316.52,152,316.73,13,316.77,402,316.79,4588,316.8,84,316.81,109,316.82,181,316.83,34,316.84,34,316.85,334,316.86,316.675
2025-06-05 14:11:12,210,316.61,671,316.6,108,316.59,1334,316.58,514,316.57,549,316.56,1580,316.55,1033,316.54,1800,316.52,150,316.51,31,316.73,13,316.77,497,316.79,5622,316.8,184,316.81,181,316.82,334,316.83,484,316.84,34,316.85,34,316.86,316.67
2025-06-05 14:11:22,261,316.57,279,316.56,2014,316.55,1377,316.54,240,316.53,1800,316.52,150,316.51,722,316.5,29,316.49,267,316.48,79,316.71,83,316.72,130,316.73,188,316.77,244,316.78,483,316.79,5669,316.8,484,316.81,484,316.82,334,316.83,316.64
2025-06-05 14:11:32,61,316.59,1034,316.58,261,316.57,279,316.56,2014,316.55,1367,316.54,1810,316.52,150,316.51,722,316.5,29,316.49,79,316.71,83,316.72,130,316.73,188,316.77,76,316.78,495,316.79,5622,316.8,484,316.81,484,316.82,334,316.83,316.65
2025-06-05 14:11:42,1034,316.58,361,316.57,702,316.56,1914,316.55,1377,316.54,100,316.53,1800,316.52,150,316.51,622,316.5,29,316.49,122,316.71,50,316.72,140,316.73,75,316.76,13,316.77,210,316.78,595,316.79,5633,316.8,384,316.81,334,316.82,316.645
2025-06-05 14:11:52,1067,316.54,134,316.53,1334,316.52,310,316.51,622,316.5,29,316.49,927,316.48,260,316.47,650,316.46,104,316.45,126,316.68,86,316.7,96,316.71,95,316.72,240,316.73,34,316.76,892,316.77,444,316.78,707,316.79,5633,316.8,316.61
2025-06-05 14:12:02,1614,316.55,1035,316.54,134,316.53,1334,316.52,310,316.51,654,316.5,29,316.49,827,316.48,247,316.47,650,316.46,78,316.68,24,316.69,1,316.7,50,316.71,95,316.72,140,316.73,75,316.74,34,316.76,562,316.77,544,316.78,316.615
2025-06-05 14:12:12,1106,316.5,463,316.49,337,316.48,77,316.47,532,316.46,254,316.45,2698,316.44,530,316.42,1150,316.41,330,316.4,241,316.66,189,316.67,14,316.68,59,316.7,75,316.71,95,316.72,174,316.73,134,316.74,354,316.75,433,316.76,316.58000000000004
2025-06-05 14:12:22,34,316.51,806,316.5,163,316.49,337,316.48,77,316.47,532,316.46,254,316.45,2698,316.44,530,316.42,1150,316.41,88,316.66,2,316.67,15,316.68,1,316.7,240,316.71,458,316.72,274,316.73,134,316.74,66,316.75,139,316.76,316.58500000000004
2025-06-05 14:12:32,1034,316.52,34,316.51,821,316.5,39,316.49,327,316.48,177,316.47,532,316.46,254,316.45,3612,316.44,100,316.43,30,316.68,6,316.69,1,316.7,270,316.72,140,316.73,34,316.74,36,316.75,369,316.76,274,316.77,176,316.78,316.6
2025-06-05 14:12:42,34,316.53,1231,316.52,1334,316.51,971,316.5,63,316.49,371,316.48,177,316.47,532,316.46,254,316.45,506,316.44,42,316.67,128,316.68,5,316.69,1,316.7,75,316.71,657,316.72,174,316.73,181,316.74,184,316.75,334,316.76,316.6
2025-06-05 14:12:52,1185,316.54,481,316.53,1334,316.52,334,316.51,703,316.5,279,316.49,327,316.48,177,316.47,500,316.46,1254,316.45,85,316.67,10,316.68,5,316.69,1,316.7,95,316.72,315,316.73,34,316.74,81,316.75,322,316.76,306,316.77,316.605
2025-06-05 14:13:02,1034,316.52,334,316.51,1153,316.5,73,316.49,327,316.48,77,316.47,500,316.46,254,316.45,506,316.44,100,316.43,84,316.67,10,316.68,105,316.69,1,316.7,272,316.71,170,316.72,174,316.73,92,316.74,203,316.75,669,316.76,316.595
2025-06-05 14:13:12,540,316.44,381,316.43,464,316.42,44,316.41,364,316.4,1066,316.39,154,316.38,400,316.37,182,316.35,650,316.34,97,316.56,109,316.57,75,316.58,240,316.59,3562,316.6,84,316.63,34,316.64,34,316.65,34,316.66,113,316.67,316.5
2025-06-05 14:13:22,587,316.44,334,316.43,464,316.42,44,316.41,364,316.4,1034,316.39,154,316.38,332,316.37,182,316.35,650,316.34,74,316.58,84,316.59,3562,316.6,175,316.61,84,316.63,34,316.64,34,316.65,275,316.66,113,316.67,494,316.68,316.51
2025-06-05 14:13:32,587,316.44,34,316.43,164,316.42,66,316.41,674,316.4,1334,316.39,188,316.38,332,316.37,228,316.36,33,316.35,165,316.56,124,316.57,150,316.58,340,316.59,3772,316.6,274,316.62,84,316.63,34,316.64,334,316.65,382,316.66,316.5
2025-06-05 14:13:42,34,316.43,211,316.42,66,316.41,664,316.4,1376,316.39,188,316.38,334,316.37,100,316.36,156,316.35,650,316.34,379,316.56,110,316.57,75,316.58,308,316.59,3772,316.6,1034,316.61,34,316.62,131,316.63,274,316.64,134,316.65,316.495
2025-06-05 14:13:52,536,316.46,584,316.45,887,316.44,34,316.43,164,316.42,34,316.41,537,316.4,1034,316.39,154,316.38,1300,316.37,5,316.59,2720,316.6,159,316.63,34,316.64,34,316.65,82,316.66,274,316.67,1034,316.68,166,316.69,335,316.7,316.525
2025-06-05 14:14:02,536,316.46,584,316.45,887,316.44,34,316.43,174,316.42,274,316.41,396,316.4,1034,316.39,301,316.38,1800,316.37,2,316.59,2620,316.6,100,316.61,159,316.63,34,316.64,34,316.65,82,316.66,34,316.67,1034,316.68,134,316.69,316.525
2025-06-05 14:14:12,284,316.45,540,316.44,274,316.43,571,316.42,334,316.41,594,316.4,1034,316.39,154,316.38,1800,316.37,132,316.36,38,316.57,112,316.58,3,316.59,2596,316.6,75,316.62,84,316.63,81,316.64,134,316.65,35,316.66,184,316.67,316.51
2025-06-05 14:14:22,34,316.43,214,316.42,274,316.41,513,316.4,1344,316.39,488,316.38,1334,316.37,132,316.36,164,316.35,501,316.34,37,316.55,183,316.56,10,316.57,12,316.58,103,316.59,2386,316.6,75,316.61,81,316.62,116,316.63,434,316.64,316.49
2025-06-05 14:14:32,34,316.43,214,316.42,34,316.41,513,316.4,1344,316.39,488,316.38,1334,316.37,132,316.36,155,316.35,501,316.34,110,316.55,362,316.56,10,316.57,12,316.58,168,316.59,2386,316.6,34,316.61,81,316.62,84,316.63,434,316.64,316.49
2025-06-05 14:14:42,34,316.43,214,316.42,134,316.41,518,316.4,1344,316.39,488,316.38,1334,316.37,132,316.36,155,316.35,501,316.34,259,316.55,372,316.56,10,316.57,87,316.58,333,316.59,2386,316.6,34,316.61,81,316.62,84,316.63,434,316.64,316.49
2025-06-05 14:14:52,214,316.42,34,316.41,471,316.4,1344,316.39,535,316.38,334,316.37,66,316.36,67,316.35,581,316.34,1,316.33,287,316.55,348,316.56,13,316.57,93,316.58,367,316.59,3467,316.6,34,316.61,34,316.62,184,316.63,334,316.64,316.485
2025-06-05 14:15:02,34,316.43,514,316.42,334,316.41,518,316.4,1076,316.39,188,316.38,334,316.37,34,316.36,235,316.35,664,316.34,154,316.55,334,316.56,3,316.57,18,316.58,93,316.59,3420,316.6,109,316.61,34,316.62,131,316.63,34,316.64,316.49
2025-06-05 14:15:12,334,316.43,561,316.42,34,316.41,471,316.4,1076,316.39,38,316.38,1334,316.37,235,316.35,664,316.34,1001,316.33,150,316.55,334,316.56,3,316.57,50,316.58,181,316.59,2386,316.6,109,316.61,34,316.62,131,316.63,134,316.64,316.49
2025-06-05 14:15:22,593,316.42,34,316.41,471,316.4,1044,316.39,38,316.38,1300,316.37,235,316.35,664,316.34,1001,316.33,21,316.32,155,316.55,334,316.56,3,316.57,18,316.58,113,316.59,2461,316.6,34,316.62,231,316.63,134,316.64,34,316.65,316.485
2025-06-05 14:15:32,381,316.43,546,316.42,274,316.41,371,316.4,1044,316.39,108,316.38,1300,316.37,1000,316.36,133,316.35,664,316.34,150,316.55,334,316.56,3,316.57,18,316.58,113,316.59,2486,316.6,34,316.62,159,316.63,34,316.64,81,316.65,316.49
2025-06-05 14:15:42,381,316.43,546,316.42,274,316.41,371,316.4,1044,316.39,108,316.38,1300,316.37,1000,316.36,133,316.35,663,316.34,143,316.55,334,316.56,3,316.57,18,316.58,113,316.59,2486,316.6,109,316.62,84,316.63,34,316.64,81,316.65,316.49
2025-06-05 14:15:52,690,316.44,34,316.43,96,316.42,34,316.41,381,316.4,1000,316.39,82,316.38,1300,316.37,1000,316.36,133,316.35,291,316.56,18,316.57,6,316.58,20,316.59,2428,316.6,50,316.63,109,316.64,34,316.65,135,316.66,93,316.67,316.5
2025-06-05 14:16:02,690,316.44,34,316.43,64,316.42,34,316.41,371,316.4,1000,316.39,124,316.38,1300,316.37,1000,316.36,133,316.35,288,316.56,18,316.57,6,316.58,20,316.59,2428,316.6,50,316.63,209,316.64,34,316.65,35,316.66,93,316.67,316.5
2025-06-05 14:16:12,434,316.45,990,316.44,34,316.43,164,316.42,34,316.41,371,316.4,1044,316.39,264,316.38,1300,316.37,1000,316.36,277,316.56,21,316.57,6,316.58,78,316.59,2428,316.6,159,316.63,34,316.64,34,316.65,135,316.66,82,316.67,316.505
2025-06-05 14:16:23,61,316.48,111,316.47,718,316.46,1134,316.45,1540,316.44,34,316.43,164,316.42,10,316.41,474,316.4,1000,316.39,25,316.59,2449,316.6,50,316.63,35,316.66,35,316.67,284,316.68,34,316.69,110,316.7,34,316.71,142,316.72,316.53499999999997
2025-06-05 14:16:33,61,316.48,169,316.47,718,316.46,1134,316.45,1540,316.44,34,316.43,174,316.42,474,316.4,1000,316.39,651,316.38,2333,316.6,50,316.63,1,316.66,34,316.67,284,316.68,34,316.69,110,316.7,34,316.71,184,316.72,221,316.73,316.54
2025-06-05 14:16:43,163,316.49,61,316.48,169,316.47,718,316.46,1134,316.45,1540,316.44,34,316.43,174,316.42,474,316.4,1000,316.39,2329,316.6,50,316.63,1,316.66,34,316.67,34,316.68,109,316.69,35,316.7,34,316.71,184,316.72,221,316.73,316.545
2025-06-05 14:16:53,411,316.47,686,316.46,1134,316.45,540,316.44,34,316.43,174,316.42,474,316.4,1032,316.39,1651,316.38,300,316.37,2337,316.6,100,316.61,50,316.63,75,316.65,35,316.66,34,316.67,34,316.68,34,316.69,82,316.7,92,316.71,316.535
2025-06-05 14:17:03,686,316.46,1134,316.45,550,316.44,34,316.43,164,316.42,474,316.4,1032,316.39,1651,316.38,300,316.37,2109,316.36,2271,316.6,124,316.61,50,316.63,75,316.65,35,316.66,34,316.67,34,316.68,34,316.69,82,316.7,92,316.71,316.53
2025-06-05 14:17:13,61,316.48,511,316.47,986,316.46,1134,316.45,550,316.44,34,316.43,96,316.42,58,316.41,474,316.4,1000,316.39,2271,316.6,24,316.61,50,316.63,100,316.64,35,316.66,109,316.67,34,316.68,34,316.69,35,316.7,92,316.71,316.54
2025-06-05 14:17:23,61,316.48,511,316.47,986,316.46,1134,316.45,560,316.44,34,316.43,96,316.42,474,316.4,1000,316.39,1651,316.38,2293,316.6,150,316.63,35,316.66,109,316.67,34,316.68,34,316.69,35,316.7,92,316.71,84,316.72,474,316.73,316.54
2025-06-05 14:17:33,211,316.47,686,316.46,1434,316.45,860,316.44,34,316.43,96,316.42,34,316.41,577,316.4,1000,316.39,651,316.38,2392,316.6,50,316.63,34,316.65,110,316.66,34,316.67,34,316.68,34,316.69,485,316.7,492,316.71,234,316.72,316.535
2025-06-05 14:17:43,211,316.47,706,316.46,1434,316.45,860,316.44,34,316.43,96,316.42,34,316.41,577,316.4,1000,316.39,651,316.38,2294,316.6,50,316.63,100,316.64,34,316.65,35,316.66,34,316.67,109,316.68,92,316.69,335,316.7,434,316.71,316.535
2025-06-05 14:17:53,63,316.49,361,316.48,511,316.47,706,316.46,1166,316.45,560,316.44,34,316.43,64,316.42,198,316.41,437,316.4,2207,316.6,50,316.63,35,316.66,134,316.67,109,316.68,34,316.69,35,316.7,34,316.71,84,316.72,474,316.73,316.545
2025-06-05 14:18:03,63,316.49,361,316.48,511,316.47,706,316.46,1166,316.45,560,316.44,34,316.43,64,316.42,198,316.41,437,316.4,2206,316.6,50,316.63,135,316.66,34,316.67,109,316.68,34,316.69,35,316.7,34,316.71,84,316.72,474,316.73,316.545
2025-06-05 14:18:13,63,316.49,361,316.48,511,316.47,704,316.46,1166,316.45,550,316.44,34,316.43,64,316.42,166,316.41,437,316.4,1628,316.6,50,316.63,35,316.66,109,316.67,34,316.68,34,316.69,135,316.7,34,316.71,131,316.72,474,316.73,316.545
2025-06-05 14:18:23,363,316.49,361,316.48,211,316.47,704,316.46,1134,316.45,540,316.44,34,316.43,106,316.42,148,316.41,437,316.4,1609,316.6,50,316.63,1,316.66,109,316.67,34,316.68,134,316.69,35,316.7,34,316.71,84,316.72,174,316.73,316.545
2025-06-05 14:18:33,361,316.48,111,316.47,704,316.46,1134,316.45,640,316.44,44,316.43,212,316.42,20,316.41,437,316.4,2000,316.39,1509,316.6,50,316.63,1,316.66,34,316.67,34,316.68,109,316.69,35,316.7,34,316.71,84,316.72,323,316.73,316.54
2025-06-05 14:18:43,361,316.48,111,316.47,704,316.46,1141,316.45,640,316.44,44,316.43,212,316.42,20,316.41,568,316.4,2000,316.39,1504,316.6,50,316.63,1,316.66,34,316.67,34,316.68,109,316.69,35,316.7,134,316.71,84,316.72,174,316.73,316.54
2025-06-05 14:18:53,161,316.48,111,316.47,704,316.46,1141,316.45,650,316.44,34,316.43,180,316.42,20,316.41,485,316.4,2000,316.39,1698,316.6,24,316.61,50,316.63,1,316.66,109,316.67,134,316.68,34,316.69,35,316.7,34,316.71,522,316.72,316.54
2025-06-05 14:19:03,219,316.48,411,316.47,1004,316.46,1141,316.45,550,316.44,34,316.43,212,316.42,120,316.41,484,316.4,2000,316.39,1695,316.6,24,316.61,50,316.63,100,316.65,76,316.66,34,316.67,34,316.68,34,316.69,35,316.7,116,316.71,316.54
2025-06-05 14:19:13,411,316.47,704,316.46,1141,316.45,540,316.44,44,316.43,180,316.42,120,316.41,495,316.4,2000,316.39,683,316.38,1662,316.6,50,316.63,100,316.64,75,316.65,1,316.66,34,316.67,34,316.68,34,316.69,35,316.7,284,316.71,316.535
2025-06-05 14:19:23,704,316.46,1141,316.45,540,316.44,1044,316.43,180,316.42,120,316.41,337,316.4,1032,316.39,651,316.38,320,316.37,91,316.59,1647,316.6,150,316.63,76,316.66,34,316.67,34,316.68,34,316.69,67,316.7,220,316.71,522,316.72,316.525
2025-06-05 14:19:33,71,316.48,211,316.47,704,316.46,1141,316.45,540,316.44,10,316.43,1212,316.42,120,316.41,493,316.4,1000,316.39,40,316.59,1647,316.6,50,316.63,53,316.66,75,316.67,134,316.68,34,316.69,35,316.7,34,316.71,404,316.72,316.53499999999997
2025-06-05 14:19:43,363,316.49,361,316.48,211,316.47,704,316.46,1141,316.45,506,316.44,10,316.43,212,316.42,78,316.41,337,316.4,1594,316.6,6,316.61,50,316.63,101,316.66,75,316.67,34,316.69,35,316.7,34,316.71,404,316.72,174,316.73,316.545
2025-06-05 14:19:53,334,316.6,134,316.59,1226,316.58,54,316.57,34,316.56,158,316.55,385,316.54,533,316.53,500,316.52,1120,316.51,140,316.73,25,316.74,300,316.77,110,316.78,250,316.79,5718,316.8,194,316.81,34,316.82,34,316.83,51,316.84,316.665
2025-06-05 14:20:03,338,316.6,134,316.59,1236,316.58,54,316.57,100,316.55,587,316.54,533,316.53,510,316.52,1020,316.51,1129,316.5,136,316.73,25,316.74,75,316.76,300,316.77,114,316.78,175,316.79,5684,316.8,184,316.81,34,316.82,34,316.83,316.665
2025-06-05 14:20:13,134,316.59,1076,316.58,54,316.57,44,316.56,437,316.54,533,316.53,510,316.52,1120,316.51,1129,316.5,3120,316.49,124,316.73,1,316.74,375,316.77,110,316.78,175,316.79,5818,316.8,84,316.81,134,316.82,184,316.83,51,316.84,316.65999999999997
2025-06-05 14:20:23,334,316.67,334,316.66,134,316.65,34,316.64,34,316.63,150,316.62,10,316.61,488,316.6,1700,316.59,1542,316.58,1473,316.8,74,316.81,17,316.84,75,316.85,100,316.86,34,316.87,1064,316.88,35,316.89,757,316.9,34,316.91,316.735
2025-06-05 14:20:33,184,316.65,34,316.64,44,316.63,182,316.62,202,316.61,629,316.6,1700,316.59,1692,316.58,1020,316.57,2092,316.56,1492,316.8,50,316.81,192,316.84,1044,316.88,35,316.89,757,316.9,134,316.91,34,316.92,191,316.93,95,316.94,316.725
2025-06-05 14:20:43,34,316.66,184,316.65,34,316.64,10,316.63,32,316.62,446,316.6,1700,316.59,1692,316.58,1020,316.57,2092,316.56,1520,316.8,50,316.81,75,316.82,17,316.84,100,316.85,152,316.87,1044,316.88,35,316.89,757,316.9,134,316.91,316.73
2025-06-05 14:20:53,34,316.66,1184,316.65,44,316.64,32,316.62,206,316.6,1700,316.59,692,316.58,1020,316.57,2092,316.56,300,316.55,1520,316.8,50,316.81,75,316.83,117,316.84,152,316.87,44,316.88,35,316.89,907,316.9,134,316.91,34,316.92,316.73
2025-06-05 14:21:03,1184,316.65,44,316.64,32,316.62,206,316.6,1700,316.59,692,316.58,1020,316.57,2076,316.56,300,316.55,485,316.54,1520,316.8,50,316.81,75,316.83,17,316.84,100,316.87,144,316.88,87,316.89,927,316.9,134,316.91,34,316.92,316.725
2025-06-05 14:21:13,66,316.66,1284,316.65,34,316.64,10,316.63,202,316.6,1700,316.59,692,316.58,1020,316.57,2076,316.56,300,316.55,1458,316.8,74,316.81,17,316.84,75,316.85,120,316.86,44,316.88,119,316.89,1027,316.9,34,316.91,34,316.92,316.73
2025-06-05 14:21:23,1284,316.65,44,316.64,10,316.61,202,316.6,1700,316.59,692,316.58,1020,316.57,2076,316.56,300,316.55,485,316.54,1490,316.8,50,316.81,117,316.84,75,316.85,20,316.86,44,316.88,119,316.89,1027,316.9,34,316.91,34,316.92,316.725
2025-06-05 14:21:33,34,316.73,34,316.72,184,316.71,1034,316.7,42,316.69,498,316.67,1200,316.66,2150,316.65,150,316.62,100,316.6,5,316.89,225,316.9,27,316.91,2,316.92,50,316.93,387,316.94,91,316.95,54,316.96,318,316.97,326,316.98,316.81
2025-06-05 14:21:43,34,316.69,344,316.68,450,316.67,32,316.66,1100,316.65,300,316.63,500,316.62,600,316.61,2083,316.6,1192,316.58,21,316.88,180,316.89,400,316.9,100,316.91,184,316.92,341,316.93,545,316.94,62,316.95,151,316.96,319,316.97,316.78499999999997
2025-06-05 14:21:53,334,316.61,450,316.6,332,316.59,542,316.58,1020,316.57,100,316.56,510,316.55,1235,316.54,1,316.53,420,316.51,40,316.8,53,316.81,175,316.83,315,316.84,1440,316.85,484,316.86,34,316.87,34,316.88,81,316.89,184,316.9,316.70500000000004
